method,missed_stmt,covered_stmt,total_stmts
org.jfree.data.DefaultKeyedValues.<init>,0,3,3
org.jfree.chart.plot.FastScatterPlot.setRangePannable,0,1,1
org.jfree.chart.title.ShortTextTitle.arrangeRN,5,0,5
org.jfree.data.time.Hour.getLastMillisecond,0,7,7
org.jfree.chart.title.ShortTextTitle.arrangeRR,6,0,6
org.jfree.chart.panel.Overlay.null,0,0,0
org.jfree.data.xy.YIntervalSeries.getYHighValue,0,2,2
org.jfree.chart.block.LabelBlock.setFont,3,0,3
org.jfree.chart.plot.PiePlot.setInteriorGap,1,4,5
org.jfree.chart.text.TextBox.<init>,1,12,13
org.jfree.chart.axis.CyclicNumberAxis.refreshVerticalTicks,86,0,86
org.jfree.chart.labels.BubbleXYItemLabelGenerator.generateLabel,0,1,1
org.jfree.data.xy.XYIntervalSeriesCollection.<init>,0,1,1
org.jfree.chart.plot.SpiderWebPlot.getURLGenerator,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeUpperBound,1,3,4
org.jfree.chart.axis.LogTick.<init>,2,0,2
org.jfree.chart.annotations.CategoryTextAnnotation.draw,17,0,17
org.jfree.data.json.impl.JSONObject.toString,4,0,4
org.jfree.chart.StandardChartTheme.getLegendItemPaint,1,0,1
org.jfree.data.time.TimeSeries.getDataItem,1,5,6
org.jfree.chart.plot.MeterPlot.setDialOutlinePaint,0,2,2
org.jfree.data.category.CategoryToPieDataset.datasetChanged,1,0,1
org.jfree.data.category.SlidingCategoryDataset.<init>,0,3,3
org.jfree.chart.axis.CompassFormat.format,2,0,2
org.jfree.data.KeyedObjects2D.removeColumn,0,12,12
org.jfree.chart.util.RelativeDateFormat.format,1,21,22
org.jfree.chart.plot.PolarPlot.getAngleGridlineStroke,1,0,1
org.jfree.chart.plot.PiePlot.getDirection,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.getPaint,8,0,8
org.jfree.data.statistics.HistogramDataset.getStartX,0,3,3
org.jfree.chart.plot.XYPlot.setFixedDomainAxisSpace,2,2,4
org.jfree.data.category.DefaultIntervalCategoryDataset.setStartValue,1,6,7
org.jfree.data.time.TimeSeriesCollection.getDomainUpperBound,5,0,5
org.jfree.data.statistics.HistogramDataset.getStartY,1,0,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setItemMargin,0,2,2
org.jfree.chart.ChartUtils.applyCurrentTheme,1,0,1
org.jfree.chart.plot.Crosshair.<init>,1,19,20
org.jfree.chart.title.TextTitle.setMaximumLinesToDisplay,0,2,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.getStackValues,1,7,8
org.jfree.chart.plot.FastScatterPlot.zoomRangeAxes,7,0,7
org.jfree.chart.renderer.WaferMapRenderer.getMaxPaintValue,7,0,7
org.jfree.chart.plot.Plot.setDatasetGroup,0,1,1
org.jfree.chart.util.ShapeUtils.isPointInRect,0,1,1
org.jfree.chart.axis.DateTickUnit.getUnitType,0,1,1
org.jfree.data.statistics.SimpleHistogramDataset.addObservations,3,0,3
org.jfree.chart.plot.dial.DialCap.draw,7,0,7
org.jfree.chart.renderer.Outlier.setPoint,0,1,1
org.jfree.chart.axis.CategoryAxis.configure,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.drawItemLabel,25,0,25
org.jfree.data.time.TimePeriodValuesCollection.getDomainLowerBound,5,0,5
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeLine,1,15,16
org.jfree.chart.plot.PiePlot.getShadowPaint,1,0,1
org.jfree.chart.plot.PiePlot.setStartAngle,0,2,2
org.jfree.chart.plot.CrosshairState.setAnchorY,0,1,1
org.jfree.chart.plot.CrosshairState.setAnchorX,0,1,1
org.jfree.data.KeyToGroupMap.<init>,0,5,5
org.jfree.chart.plot.PolarPlot.zoom,9,0,9
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getYValue,5,0,5
org.jfree.chart.editor.ChartEditorManager.setChartEditorFactory,2,0,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.hashCode,0,7,7
org.jfree.chart.ChartFactory.createBoxAndWhiskerChart,9,8,17
org.jfree.data.time.Week.equals,2,8,10
org.jfree.data.KeyedObjects2D.clear,3,0,3
org.jfree.data.general.Series.setDescription,0,3,3
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.drawItem,11,38,49
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickPaint,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.getFont,1,0,1
org.jfree.chart.axis.SymbolAxis.setGridBandAlternatePaint,0,3,3
org.jfree.chart.annotations.XYTitleAnnotation.getMaxWidth,1,0,1
org.jfree.chart.plot.CategoryPlot.indexOf,1,3,4
org.jfree.chart.date.SpreadsheetDate.isBefore,1,0,1
org.jfree.chart.servlet.ChartDeleter.<init>,1,0,1
org.jfree.data.KeyedValueComparator.compare,7,30,37
org.jfree.chart.plot.dial.DialValueIndicator.getTextAnchor,1,0,1
org.jfree.chart.title.Title.equals,2,14,16
org.jfree.chart.renderer.category.StatisticalBarRenderer.setErrorIndicatorStroke,0,2,2
org.jfree.chart.labels.CustomXYToolTipGenerator.clone,0,4,4
org.jfree.chart.axis.CyclicNumberAxis.setFixedAutoRange,0,2,2
org.jfree.chart.annotations.XYPolygonAnnotation.getOutlineStroke,1,0,1
org.jfree.chart.block.FlowArrangement.clear,0,0,0
org.jfree.chart.block.RectangleConstraint.getHeightConstraintType,0,1,1
org.jfree.chart.plot.CategoryPlot.integerise,0,5,5
org.jfree.chart.util.DefaultShadowGenerator.createDropShadow,6,0,6
org.jfree.chart.needle.MeterNeedle.draw,9,0,9
org.jfree.chart.ChartPanel.translateScreenToJava2D,0,4,4
org.jfree.data.gantt.XYTaskDataset.getTasks,0,1,1
org.jfree.chart.title.LegendTitle.fetchLegendItems,6,10,16
org.jfree.data.RangeType.hashCode,0,1,1
org.jfree.data.time.Quarter.toString,1,0,1
org.jfree.data.time.TimeSeriesCollection.equals,2,8,10
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesToolTipGenerator,0,1,1
org.jfree.chart.renderer.category.StackedBarRenderer.setRenderAsPercentages,0,2,2
org.jfree.data.xy.DefaultIntervalXYDataset.getEndYValue,0,2,2
org.jfree.chart.axis.AxisSpace.reserved,10,0,10
org.jfree.chart.axis.CyclicNumberAxis.isAdvanceLineVisible,0,1,1
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setMaxIcon,3,0,3
org.jfree.chart.plot.dial.DialCap.isClippedToWindow,1,0,1
org.jfree.chart.plot.CompassPlot.setRosePaint,0,3,3
org.jfree.data.KeyedValues2DItemKey.toString,6,0,6
org.jfree.chart.plot.PlotState.getSharedAxisStates,0,1,1
org.jfree.chart.plot.CategoryPlot.getRendererIndices,0,8,8
org.jfree.chart.needle.MiddlePinNeedle.equals,3,4,7
org.jfree.chart.plot.MeterPlot.setRange,1,4,5
org.jfree.chart.plot.ValueMarker.getValue,0,1,1
org.jfree.chart.axis.Axis.getTickMarkStroke,0,1,1
org.jfree.chart.axis.MonthDateFormat.parse,1,0,1
org.jfree.chart.ui.PaintSample.getPreferredSize,1,0,1
org.jfree.chart.axis.SymbolAxis.drawGridBandsHorizontal,20,0,20
org.jfree.chart.util.SerialUtils.readPaint,1,17,18
org.jfree.chart.title.CompositeTitle.setTitleContainer,2,0,2
org.jfree.chart.plot.CategoryPlot.setRangeGridlinesVisible,0,3,3
org.jfree.chart.plot.XYPlot.setRangeCrosshairPaint,0,3,3
org.jfree.chart.axis.DateTickUnitType.<init>,0,2,2
org.jfree.chart.util.StrokeList.<init>,0,1,1
org.jfree.data.DefaultKeyedValues2D.removeValue,3,22,25
org.jfree.data.time.Second.previous,7,0,7
org.jfree.chart.plot.MeterPlot.getTickLabelFont,1,0,1
org.jfree.chart.plot.XYPlot.setRangeGridlinesVisible,0,3,3
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendShape,1,0,1
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionPaint,0,2,2
org.jfree.chart.plot.Marker.setOutlineStroke,0,2,2
org.jfree.chart.plot.dial.DialPlot.rectangleByRadius,6,0,6
org.jfree.chart.title.LegendItemBlockContainer.setToolTipText,0,1,1
org.jfree.chart.plot.ThermometerPlot.setDisplayRange,6,0,6
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.writeObject,0,2,2
org.jfree.chart.plot.Crosshair.setLabelOutlineVisible,0,3,3
org.jfree.chart.entity.ChartEntity.getShapeType,3,0,3
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesOutlinePaint,0,1,1
org.jfree.chart.labels.XYSeriesLabelGenerator.null,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowCount,0,1,1
org.jfree.data.time.TimeTableXYDataset.getSeriesCount,0,1,1
org.jfree.chart.axis.ExtendedCategoryAxis.equals,2,10,12
org.jfree.data.time.Hour.getDayOfMonth,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.setAutoRangeMinimumSize,3,0,3
org.jfree.chart.plot.CategoryPlot.drawZeroRangeBaseline,2,2,4
org.jfree.data.xy.XYSeriesCollection.getSeries,1,10,11
org.jfree.chart.ChartPanel.drawVerticalAxisTrace,9,0,9
org.jfree.chart.renderer.category.ScatterRenderer.setBaseShapesFilled,0,2,2
org.jfree.chart.annotations.XYImageAnnotation.<init>,8,0,8
org.jfree.chart.util.HMSNumberFormat.<init>,0,0,0
org.jfree.chart.entity.XYItemEntity.getDataset,1,0,1
org.jfree.chart.plot.ThermometerPlot.getMercuryPaint,1,0,1
org.jfree.chart.plot.XYPlot.rendererChanged,2,2,4
org.jfree.chart.plot.IntervalMarker.getEndValue,0,1,1
org.jfree.data.time.DateRange.getLowerMillis,0,1,1
org.jfree.chart.title.LegendItemBlockContainer.getSeriesKey,1,0,1
org.jfree.chart.entity.LegendItemEntity.setSeriesKey,0,1,1
org.jfree.data.xy.XYSeriesCollection.getEndX,0,1,1
org.jfree.data.xy.XYSeriesCollection.getEndY,0,1,1
org.jfree.chart.title.Title.clone,0,3,3
org.jfree.data.time.DynamicTimeSeriesCollection.offsetFromOldest,1,0,1
org.jfree.data.time.TimeSeriesCollection.addSeries,0,5,5
org.jfree.data.gantt.Task.getSubtaskCount,0,1,1
org.jfree.chart.plot.CategoryPlot.setDomainGridlineStroke,0,3,3
org.jfree.chart.ui.StandardGradientPaintTransformer.<init>,1,3,4
org.jfree.chart.axis.ValueAxis.isPositiveArrowVisible,1,0,1
org.jfree.chart.renderer.xy.XYShapeRenderer.findDomainBounds,1,6,7
org.jfree.chart.plot.MeterPlot.setTickPaint,0,3,3
org.jfree.chart.plot.PolarPlot.drawGridlines,14,0,14
org.jfree.chart.axis.LogarithmicAxis.makeTickLabel,4,0,4
org.jfree.data.xy.AbstractIntervalXYDataset.getStartYValue,0,5,5
org.jfree.chart.labels.IntervalXYItemLabelGenerator.equals,1,4,5
org.jfree.chart.renderer.AbstractRenderer.setDefaultLegendTextFont,0,3,3
org.jfree.chart.plot.dial.DialBackground.setPaint,0,3,3
org.jfree.chart.StandardChartTheme.setSubtitlePaint,0,2,2
org.jfree.chart.servlet.ServletUtilities.createTempDir,6,0,6
org.jfree.chart.axis.AxisLocation.readResolve,2,7,9
org.jfree.chart.renderer.xy.HighLowRenderer.getDrawCloseTicks,1,0,1
org.jfree.chart.plot.XYPlot.isDomainMinorGridlinesVisible,0,1,1
org.jfree.data.gantt.Task.clone,0,2,2
org.jfree.chart.renderer.AbstractRenderer.getDefaultNegativeItemLabelPosition,1,0,1
org.jfree.data.time.TimePeriodValues.recalculateBounds,2,7,9
org.jfree.chart.ui.FontChooserPanel.setSelectedFont,18,0,18
org.jfree.data.general.WaferMapDataset.addValue,2,0,2
org.jfree.chart.renderer.xy.CandlestickRenderer.setUseOutlinePaint,0,3,3
org.jfree.chart.entity.PieSectionEntity.getPieIndex,1,0,1
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.equals,2,6,8
org.jfree.chart.util.ShapeList.hashCode,1,0,1
org.jfree.data.xy.XYSeriesCollection.equals,1,7,8
org.jfree.chart.axis.CompassFormat.<init>,7,0,7
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.getPassCount,1,0,1
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getArtifactPaint,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.<init>,0,11,11
org.jfree.chart.needle.MeterNeedle.getOutlinePaint,1,0,1
org.jfree.chart.labels.StandardPieSectionLabelGenerator.setAttributedLabel,0,1,1
org.jfree.chart.axis.AxisSpace.setRight,0,1,1
org.jfree.chart.plot.dial.DialPlot.setDialFrame,0,5,5
org.jfree.chart.block.RectangleConstraint.getWidthConstraintType,0,1,1
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkPaint,1,0,1
org.jfree.data.general.DatasetUtils.createPieDatasetForRow,8,0,8
org.jfree.chart.axis.CategoryLabelWidthType.<init>,0,2,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.clone,0,6,6
org.jfree.chart.ui.GradientPaintTransformType.hashCode,0,1,1
org.jfree.data.time.Hour.equals,3,7,10
org.jfree.chart.labels.CustomXYToolTipGenerator.generateToolTip,1,0,1
org.jfree.chart.plot.AbstractPieLabelDistributor.addPieLabelRecord,0,2,2
org.jfree.data.general.WaferMapDataset.getUniqueValueCount,1,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer2.getLegendItem,3,22,25
org.jfree.chart.plot.dial.DialValueIndicator.getRadius,1,0,1
org.jfree.chart.block.BlockBorder.equals,2,8,10
org.jfree.data.time.TimePeriodValue.equals,3,7,10
org.jfree.chart.block.BlockResult.getEntityCollection,0,1,1
org.jfree.data.resources.DataPackageResources_pl.getContents,1,0,1
org.jfree.chart.ChartRenderingInfo.readObject,0,2,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getLastSeriesPoints,0,1,1
org.jfree.chart.axis.Axis.setTickMarksVisible,0,3,3
org.jfree.chart.text.TextBox.setShadowXOffset,1,0,1
org.jfree.data.xml.KeyHandler.characters,2,0,2
org.jfree.chart.title.TextTitle.getExpandToFitSpace,0,1,1
org.jfree.chart.renderer.xy.XYSplineRenderer.drawPrimaryLineAsPath,89,0,89
org.jfree.chart.renderer.GrayPaintScale.getPaint,0,4,4
org.jfree.chart.axis.Axis.setPlot,0,2,2
org.jfree.chart.plot.dial.DialPlot.getBackground,1,0,1
org.jfree.data.xy.DefaultHighLowDataset.getCloseValue,5,0,5
org.jfree.chart.text.TextBox.getOutlinePaint,1,0,1
org.jfree.chart.renderer.xy.StackedXYBarRenderer.getRenderAsPercentages,1,0,1
org.jfree.chart.StrokeMap.clear,1,0,1
org.jfree.chart.plot.XYPlot.getRangeZeroBaselineStroke,1,0,1
org.jfree.chart.block.Arrangement.null,0,0,0
org.jfree.chart.axis.AxisSpace.setTop,0,1,1
org.jfree.data.xy.IntervalXYDataset.null,0,0,0
org.jfree.data.xy.MatrixSeries.getItemCount,1,0,1
org.jfree.chart.ChartUtils.writeScaledChartAsPNG,21,0,21
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.createState,0,1,1
org.jfree.data.time.Hour.getHour,0,1,1
org.jfree.chart.ChartPanel.setVerticalTraceLine,1,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer2.readObject,0,2,2
org.jfree.chart.editor.DefaultChartEditor.updateChart,4,0,4
org.jfree.chart.renderer.category.GradientBarPainter.createShadow,17,12,29
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowKey,0,1,1
org.jfree.chart.entity.ChartEntity.setToolTipText,0,1,1
org.jfree.chart.ui.RectangleInsets.hashCode,12,0,12
org.jfree.chart.renderer.xy.XYStepAreaRenderer.equals,2,16,18
org.jfree.chart.axis.PeriodAxis.valueToJava2D,16,0,16
org.jfree.chart.ChartRenderingInfo.getPlotInfo,0,1,1
org.jfree.chart.annotations.XYTextAnnotation.getX,1,0,1
org.jfree.chart.title.LegendTitle.addItemBlock,0,2,2
org.jfree.chart.plot.CombinedRangeXYPlot.draw,4,19,23
org.jfree.chart.util.UnitType.<init>,0,1,1
org.jfree.chart.plot.RingPlot.setCenterTextMode,0,3,3
org.jfree.chart.LegendItem.equals,5,39,44
org.jfree.data.function.PowerFunction2D.getA,0,1,1
org.jfree.data.function.PowerFunction2D.getB,0,1,1
org.jfree.chart.event.PlotChangeListener.null,0,0,0
org.jfree.chart.plot.IntervalMarker.equals,2,12,14
org.jfree.data.time.Week.getFirstMillisecond,0,11,11
org.jfree.chart.annotations.XYTextAnnotation.getY,1,0,1
org.jfree.chart.ChartPanel.setDismissDelay,1,0,1
org.jfree.data.function.PolynomialFunction2D.equals,1,3,4
org.jfree.chart.renderer.xy.XYShapeRenderer.equals,3,17,20
org.jfree.data.general.SeriesDataset.null,0,0,0
org.jfree.chart.block.AbstractBlock.drawBorder,0,1,1
org.jfree.chart.plot.PiePlot.setIgnoreNullValues,0,2,2
org.jfree.chart.needle.ArrowNeedle.hashCode,3,0,3
org.jfree.data.general.AbstractDataset.<init>,0,3,3
org.jfree.chart.plot.PlotRenderingInfo.setDataArea,0,1,1
org.jfree.chart.date.SerialDate.getNearestDayOfWeek,10,0,10
org.jfree.data.xy.XYBarDataset.getBarWidth,1,0,1
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelFont,1,0,1
org.jfree.data.time.TimeSeriesDataItem.getValue,0,1,1
org.jfree.chart.PaintMap.clone,0,4,4
org.jfree.data.xy.DefaultXYZDataset.getSeriesKey,0,3,3
org.jfree.chart.renderer.category.AreaRenderer.getLegendItem,5,23,28
org.jfree.chart.title.ImageTitle.setImage,4,0,4
org.jfree.chart.title.LegendGraphic.setOutlinePaint,0,1,1
org.jfree.chart.renderer.category.ScatterRenderer.getUseFillPaint,1,0,1
org.jfree.chart.renderer.xy.XYErrorRenderer.setCapLength,0,2,2
org.jfree.data.category.CategoryToPieDataset.<init>,0,6,6
org.jfree.data.time.DateRange.<init>,1,7,8
org.jfree.data.KeyedValues2DItemKey.equals,10,0,10
org.jfree.chart.plot.SpiderWebPlot.getSeriesOutlineStroke,2,5,7
org.jfree.chart.ChartFactory.createHistogram,17,0,17
org.jfree.chart.needle.LongNeedle.hashCode,1,0,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.drawSeries,53,0,53
org.jfree.chart.panel.CrosshairOverlay.clone,0,4,4
org.jfree.chart.renderer.xy.XYAreaRenderer.getPlotLines,0,1,1
org.jfree.data.time.SimpleTimePeriod.equals,1,9,10
org.jfree.chart.util.SerialUtils.isSerializable,0,1,1
org.jfree.chart.renderer.category.GanttRenderer.equals,2,12,14
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getItemShapeFilled,1,3,4
org.jfree.chart.plot.PiePlot3D.getDepthFactor,1,0,1
org.jfree.chart.labels.PieToolTipGenerator.null,0,0,0
org.jfree.data.Range.scale,0,4,4
org.jfree.chart.renderer.category.BarRenderer.getUpperClip,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.setPeriod,0,1,1
org.jfree.chart.renderer.xy.HighLowRenderer.getOpenTickPaint,1,0,1
org.jfree.chart.entity.PlotEntity.hashCode,4,0,4
org.jfree.chart.renderer.xy.XYDotRenderer.setLegendShape,0,3,3
org.jfree.chart.renderer.xy.XYShapeRenderer.clone,0,5,5
org.jfree.chart.renderer.xy.HighLowRenderer.<init>,0,4,4
org.jfree.data.xml.ItemHandler.endElement,8,0,8
org.jfree.chart.plot.Plot.setBackgroundAlpha,0,3,3
org.jfree.chart.renderer.xy.XYAreaRenderer.setLegendArea,0,3,3
org.jfree.chart.title.LegendTitle.getLegendItemGraphicEdge,1,0,1
org.jfree.chart.renderer.LookupPaintScale.getPaint,0,23,23
org.jfree.chart.renderer.WaferMapRenderer.isMethodValid,4,0,4
org.jfree.chart.block.ColumnArrangement.add,0,0,0
org.jfree.chart.plot.IntervalMarker.clone,0,1,1
org.jfree.chart.plot.PolarPlot.setAxis,1,12,13
org.jfree.chart.needle.MeterNeedle.getTransform,1,0,1
org.jfree.chart.MouseWheelHandler.handleZoomable,17,0,17
org.jfree.chart.renderer.xy.XYAreaRenderer.setOutline,0,2,2
org.jfree.chart.plot.ThermometerPlot.getCurrentPaint,10,0,10
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.generateLabel,0,3,3
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnCount,0,1,1
org.jfree.data.xy.DefaultHighLowDataset.createNumberArray,0,4,4
org.jfree.chart.renderer.xy.XYBlockRenderer.equals,3,11,14
org.jfree.chart.plot.CrosshairState.<init>,0,2,2
org.jfree.data.xy.YIntervalSeries.getYValue,0,2,2
org.jfree.chart.plot.ThermometerPlot.setGap,0,2,2
org.jfree.chart.plot.dial.AbstractDialLayer.removeChangeListener,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.getFrameAnchor,1,0,1
org.jfree.chart.util.SerialUtils.writeShape,10,41,51
org.jfree.chart.block.AbstractBlock.writeObject,0,2,2
org.jfree.chart.axis.ModuloAxis.valueToJava2D,11,0,11
org.jfree.chart.plot.dial.StandardDialRange.isClippedToWindow,1,0,1
org.jfree.chart.plot.PiePlot.clone,0,19,19
org.jfree.data.xy.MatrixSeries.equals,2,12,14
org.jfree.chart.renderer.category.StackedAreaRenderer.<init>,0,3,3
org.jfree.data.statistics.SimpleHistogramDataset.clone,0,3,3
org.jfree.data.statistics.Statistics.getLinearFit,8,0,8
org.jfree.data.resources.DataPackageResources_de.getContents,1,0,1
org.jfree.chart.plot.PolarPlot.getAngleLabelFont,1,0,1
org.jfree.chart.title.LegendGraphic.setLinePaint,0,1,1
org.jfree.chart.StandardChartTheme.getLegendBackgroundPaint,1,0,1
org.jfree.data.general.Series.addPropertyChangeListener,1,0,1
org.jfree.chart.plot.CombinedRangeXYPlot.setOrientation,0,5,5
org.jfree.data.gantt.TaskSeriesCollection.getStartValue,0,25,25
org.jfree.data.KeyedObjects2D.getRowIndex,0,2,2
org.jfree.chart.ChartPanel.getFillZoomRectangle,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getLegendItem,6,30,36
org.jfree.chart.plot.SpiderWebPlot.getLabelPaint,0,1,1
org.jfree.data.time.Year.parseYear,1,6,7
org.jfree.chart.renderer.xy.XYBubbleRenderer.clone,0,1,1
org.jfree.chart.axis.TickType.equals,1,7,8
org.jfree.chart.plot.PiePlot.getShadowYOffset,1,0,1
org.jfree.data.xy.XIntervalSeriesCollection.getSeries,1,2,3
org.jfree.chart.renderer.WaferMapRenderer.getMinPaintValue,7,0,7
org.jfree.chart.ChartTransferable.createBufferedImage,30,0,30
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMeanVisible,1,3,4
org.jfree.data.function.PolynomialFunction2D.hashCode,0,1,1
org.jfree.data.time.Year.getLastMillisecond,0,4,4
org.jfree.chart.plot.MeterPlot.writeObject,0,7,7
org.jfree.chart.plot.XYPlot.getRangeCrosshairStroke,1,0,1
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.clone,0,3,3
org.jfree.chart.JFreeChart.clone,3,13,16
org.jfree.data.time.TimeSeriesCollection.removeSeries,0,8,8
org.jfree.chart.renderer.category.LayeredBarRenderer.drawItem,1,4,5
org.jfree.chart.plot.MultiplePiePlot.setDataExtractOrder,0,3,3
org.jfree.chart.StandardChartTheme.setTitlePaint,0,2,2
org.jfree.chart.axis.DateAxis.refreshTicksHorizontal,15,39,54
org.jfree.data.gantt.TaskSeries.getTasks,0,1,1
org.jfree.chart.axis.DateTickUnit.getCalendarField,0,1,1
org.jfree.chart.axis.PeriodAxis.setTimeZone,0,6,6
org.jfree.data.time.Day.next,0,7,7
org.jfree.chart.ChartPanel.mouseEntered,9,0,9
org.jfree.chart.ui.StandardGradientPaintTransformer.equals,0,8,8
org.jfree.data.xy.DefaultOHLCDataset.getX,0,1,1
org.jfree.data.xy.DefaultOHLCDataset.getY,1,0,1
org.jfree.chart.plot.MeterPlot.setMeterAngle,1,3,4
org.jfree.data.time.TimePeriodAnchor.<init>,0,1,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getArtifactPaint,1,0,1
org.jfree.data.time.Month.next,0,7,7
org.jfree.chart.date.SpreadsheetDate.toSerial,0,1,1
org.jfree.data.xy.DefaultXYDataset.equals,3,16,19
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairValue,0,1,1
org.jfree.chart.StandardChartTheme.setAxisLabelPaint,0,2,2
