method,sc,omc_sc,cov_gap
org.jfree.chart.annotations.CategoryTextAnnotation.setCategoryAnchor,100.0,33.333336,66.666664
org.jfree.chart.plot.PiePlot.setSectionPaint,100.0,50.0,50.0
org.jfree.chart.renderer.xy.CandlestickRenderer.getVolumePaint,100.0,100.0,0.0
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator.generateToolTipFragment,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.clone,100.0,100.0,0.0
org.jfree.data.time.Year.peg,100.0,100.0,0.0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseOutlinePaint,100.0,50.0,50.0
org.jfree.chart.block.BorderArrangement.add,100.0,100.0,0.0
org.jfree.chart.annotations.XYDrawableAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.urls.CustomPieURLGenerator.getListCount,100.0,100.0,0.0
org.jfree.chart.plot.ThermometerPlot.setThermometerPaint,100.0,66.66667,33.33333
org.jfree.chart.annotations.CategoryTextAnnotation.getValue,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYShapeRenderer.<init>,100.0,77.77778,22.222221
org.jfree.chart.renderer.category.StackedBarRenderer.<init>,100.0,37.5,62.5
org.jfree.chart.StandardChartTheme.<init>,100.0,90.625,9.375
org.jfree.chart.plot.PiePlot.setLegendLabelGenerator,100.0,33.333336,66.666664
org.jfree.data.KeyedObjects.setObject,100.0,66.66667,33.33333
org.jfree.chart.plot.dial.StandardDialScale.<init>,95.454544,81.818184,13.63636
org.jfree.chart.plot.DefaultDrawingSupplier.getNextPaint,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.getSeriesPaint,100.0,100.0,0.0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowCount,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.clone,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.draw,58.333332,25.0,33.333332
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.clone,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesPaint,100.0,100.0,0.0
org.jfree.chart.axis.DateTickUnitType.toString,100.0,100.0,0.0
org.jfree.chart.axis.Tick.clone,100.0,100.0,0.0
org.jfree.chart.axis.TickUnit.getSize,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.<init>,92.85714,50.0,42.85714
org.jfree.chart.plot.PiePlot.setDefaultSectionOutlinePaint,100.0,33.333336,66.666664
org.jfree.chart.axis.ValueAxis.isVerticalTickLabels,100.0,100.0,0.0
org.jfree.chart.plot.IntervalMarker.<init>,85.71429,71.42857,14.285713
org.jfree.chart.plot.Crosshair.setStroke,100.0,33.333336,66.666664
org.jfree.chart.plot.CombinedDomainCategoryPlot.plotChanged,100.0,100.0,0.0
org.jfree.chart.JFreeChart.removeSubtitle,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialCap.hashCode,100.0,100.0,0.0
org.jfree.chart.block.BlockBorder.<init>,75.0,25.0,50.0
org.jfree.chart.axis.NumberAxis.setRangeType,100.0,33.333336,66.666664
org.jfree.chart.labels.HighLowItemLabelGenerator.<init>,71.42857,42.857143,28.57143
org.jfree.chart.renderer.LookupPaintScale.equals,79.16667,41.666664,37.500008
org.jfree.chart.plot.PiePlot.setLabelGap,100.0,50.0,50.0
org.jfree.chart.axis.DateAxis.isHiddenValue,100.0,100.0,0.0
org.jfree.chart.title.TextTitle.arrange,38.46154,34.615387,3.8461533
org.jfree.chart.plot.PlotRenderingInfo.<init>,100.0,100.0,0.0
org.jfree.data.KeyedObjects2D.addObject,100.0,100.0,0.0
org.jfree.chart.util.BooleanList.setBoolean,100.0,100.0,0.0
org.jfree.chart.axis.MarkerAxisBand.hashCode,100.0,100.0,0.0
org.jfree.data.Range.shift,100.0,40.0,60.0
org.jfree.chart.axis.DateAxis.clone,75.0,50.0,25.0
org.jfree.chart.plot.ThermometerPlot.equals,81.13208,81.13208,0.0
org.jfree.chart.plot.CombinedDomainCategoryPlot.equals,70.0,60.000004,9.999996
org.jfree.chart.axis.CategoryLabelWidthType.equals,87.5,25.0,62.5
org.jfree.chart.renderer.xy.XYSplineRenderer.setPrecision,75.0,25.0,50.0
org.jfree.chart.renderer.category.LevelRenderer.setMaximumItemWidth,100.0,50.0,50.0
org.jfree.chart.axis.LogAxis.configure,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.remove,94.73685,47.368423,47.368423
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickPaint,100.0,33.333336,66.666664
org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxes,100.0,50.0,50.0
org.jfree.chart.plot.PolarPlot.setAngleTickUnit,100.0,33.333336,66.666664
org.jfree.chart.title.PaintScaleLegend.setBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.axis.AxisCollection.getAxesAtLeft,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setLabelLinksVisible,100.0,50.0,50.0
org.jfree.data.xy.XYSeries.getRawDataItem,100.0,100.0,0.0
org.jfree.chart.renderer.xy.WindItemRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.axis.ValueAxis.lengthToJava2D,100.0,100.0,0.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.generateSectionLabel,100.0,40.0,60.0
org.jfree.chart.plot.DefaultDrawingSupplier.equalShapes,70.0,70.0,0.0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.<init>,100.0,80.0,20.0
org.jfree.chart.StandardChartTheme.setErrorIndicatorPaint,100.0,50.0,50.0
org.jfree.data.xy.XYSeriesCollection.<init>,100.0,62.5,37.5
org.jfree.chart.LegendItemCollection.getItemCount,100.0,100.0,0.0
org.jfree.chart.plot.CompassPlot.clone,88.2353,29.411766,58.823532
org.jfree.chart.axis.DateAxis.getMaximumDate,85.71429,71.42857,14.285713
org.jfree.chart.axis.AxisSpace.add,70.0,50.0,20.0
org.jfree.chart.plot.RingPlot.setSeparatorsVisible,100.0,50.0,50.0
org.jfree.chart.annotations.XYTextAnnotation.equals,96.666664,93.333336,3.3333282
org.jfree.chart.urls.StandardPieURLGenerator.<init>,100.0,75.0,25.0
org.jfree.chart.renderer.category.GanttRenderer.<init>,100.0,83.33333,16.666672
org.jfree.chart.plot.dial.ArcDialFrame.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.category.BarRenderer.getDefaultBarPainter,100.0,100.0,0.0
org.jfree.chart.block.RectangleConstraint.toFixedHeight,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.clone,100.0,55.555557,44.444443
org.jfree.chart.plot.PiePlot.setSectionOutlineStroke,100.0,50.0,50.0
org.jfree.data.time.Hour.peg,100.0,100.0,0.0
org.jfree.chart.date.SpreadsheetDate.getDayOfMonth,100.0,100.0,0.0
org.jfree.chart.renderer.Outlier.<init>,100.0,100.0,0.0
org.jfree.chart.block.BlockBorder.getInsets,100.0,100.0,0.0
org.jfree.chart.title.PaintScaleLegend.setAxis,100.0,20.0,80.0
org.jfree.chart.plot.Crosshair.setLabelGenerator,100.0,25.0,75.0
org.jfree.chart.renderer.xy.HighLowRenderer.setCloseTickPaint,100.0,50.0,50.0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultShapesVisible,100.0,100.0,0.0
org.jfree.chart.renderer.category.BarRenderer.setBarPainter,100.0,33.333336,66.666664
org.jfree.chart.renderer.category.AreaRenderer.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinesVisible,100.0,50.0,50.0
org.jfree.chart.axis.DateAxis.containsDomainValue,50.0,50.0,0.0
org.jfree.chart.plot.Marker.getListeners,100.0,100.0,0.0
org.jfree.chart.block.BlockContainer.equals,83.33333,75.0,8.333328
org.jfree.chart.plot.PiePlot.getExplodePercent,100.0,83.33333,16.666672
org.jfree.data.xy.DefaultXYZDataset.addSeries,80.0,26.666668,53.333332
org.jfree.chart.plot.XYPlot.writeObject,100.0,36.363636,63.636364
org.jfree.chart.JFreeChart.notifyListeners,77.77778,55.555557,22.222221
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelOffset,100.0,50.0,50.0
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowCount,100.0,100.0,0.0
org.jfree.chart.plot.FastScatterPlot.setRangeGridlineStroke,100.0,33.333336,66.666664
org.jfree.chart.renderer.xy.StandardXYBarPainter.hashCode,100.0,100.0,0.0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.equals,87.5,75.0,12.5
